"City";"IRIS";"Cluster_H";"Cluster_LU"
"Rennes";353340102;4;4
"Rennes";353340103;4;4
"Rennes";353510000;4;4
"Rennes";353520101;3;4
"Rennes";353520102;4;4
"Rennes";353520103;4;4
"Rennes";353530000;3;4
"Rennes";353630000;3;4
"Saint-Etienne";420010000;1;4
"Saint-Etienne";420050101;3;1
"Saint-Etienne";420050104;3;4
"Saint-Etienne";420050105;3;2
"Saint-Etienne";420050106;3;3
"Saint-Etienne";420310000;2;4
"Saint-Etienne";420320000;3;4
"Saint-Etienne";420360000;3;4
"Saint-Etienne";420430000;3;4
"Saint-Etienne";420440101;1;1
"Saint-Etienne";420440102;1;2
"Saint-Etienne";420440103;1;4
"Saint-Etienne";420440201;1;2
"Saint-Etienne";420440202;1;4
"Saint-Etienne";420440203;3;4
"Saint-Etienne";420530000;3;4
"Saint-Etienne";420830000;3;4
"Saint-Etienne";420850000;3;4
"Saint-Etienne";420920000;3;4
"Saint-Etienne";420930000;3;4
"Saint-Etienne";420950101;2;1
"Saint-Etienne";420950102;2;3
"Saint-Etienne";420950201;2;4
"Saint-Etienne";420950202;2;2
"Saint-Etienne";420950203;2;2
"Saint-Etienne";420950204;2;2
"Saint-Etienne";420950205;1;2
"Saint-Etienne";420950301;2;4
"Saint-Etienne";420950302;2;3
"Saint-Etienne";420960000;3;4
"Saint-Etienne";420970000;3;4
"Saint-Etienne";420990000;2;4
"Saint-Etienne";421000000;1;4
"Saint-Etienne";421030000;3;2
"Saint-Etienne";421100000;3;4
"Saint-Etienne";421230000;3;2
"Saint-Etienne";421330000;3;4
"Saint-Etienne";421670000;3;4
"Saint-Etienne";421830101;1;2
"Saint-Etienne";421830102;1;1
"Saint-Etienne";421830103;1;2
"Saint-Etienne";421830104;3;4
"Saint-Etienne";421860101;3;2
"Saint-Etienne";421860102;3;2
"Saint-Etienne";421860103;3;2
"Saint-Etienne";421860104;3;3
"Saint-Etienne";421860105;3;1
"Saint-Etienne";421860106;3;2
"Saint-Etienne";421890101;2;4
"Saint-Etienne";421890102;2;2
"Saint-Etienne";421890103;2;2
"Saint-Etienne";421890104;3;4
"Saint-Etienne";421920000;1;4
"Saint-Etienne";422060000;3;4
"Saint-Etienne";422070101;3;3
"Saint-Etienne";422070102;3;1
"Saint-Etienne";422070103;3;1
"Saint-Etienne";422070104;3;1
"Saint-Etienne";422070105;3;1
"Saint-Etienne";422070201;3;3
"Saint-Etienne";422070202;3;4
"Saint-Etienne";422070301;3;2
"Saint-Etienne";422070302;3;1
"Saint-Etienne";422070303;3;2
"Saint-Etienne";422070401;3;3
"Saint-Etienne";422070402;3;4
"Saint-Etienne";422070501;1;3
"Saint-Etienne";422070502;1;1
"Saint-Etienne";422070503;2;4
"Saint-Etienne";422070504;3;4
"Saint-Etienne";422080000;3;4
"Saint-Etienne";422100000;3;4
"Saint-Etienne";422180101;1;1
"Saint-Etienne";422180102;1;1
"Saint-Etienne";422180103;1;1
"Saint-Etienne";422180104;1;1
"Saint-Etienne";422180201;1;1
"Saint-Etienne";422180202;1;1
"Saint-Etienne";422180203;1;1
"Saint-Etienne";422180204;1;1
"Saint-Etienne";422180301;1;1
"Saint-Etienne";422180302;1;3
"Saint-Etienne";422180401;1;1
"Saint-Etienne";422180402;1;1
"Saint-Etienne";422180403;1;1
"Saint-Etienne";422180404;1;1
"Saint-Etienne";422180501;1;3
"Saint-Etienne";422180502;1;1
"Saint-Etienne";422180601;1;1
"Saint-Etienne";422180602;3;3
"Saint-Etienne";422180603;3;3
"Saint-Etienne";422180701;1;3
"Saint-Etienne";422180702;1;3
"Saint-Etienne";422180801;1;3
"Saint-Etienne";422180802;1;3
"Saint-Etienne";422180803;1;3
"Saint-Etienne";422180804;1;2
"Saint-Etienne";422180805;3;3
"Saint-Etienne";422180901;3;3
"Saint-Etienne";422181001;1;3
"Saint-Etienne";422181002;1;3
"Saint-Etienne";422181101;1;3
"Saint-Etienne";422181102;1;3
"Saint-Etienne";422181103;1;3
"Saint-Etienne";422181104;1;3
"Saint-Etienne";422181201;1;2
"Saint-Etienne";422181202;1;2
"Saint-Etienne";422181203;1;2
"Saint-Etienne";422181301;1;2
"Saint-Etienne";422181302;1;2
"Saint-Etienne";422181303;3;2
"Saint-Etienne";422181304;1;2
"Saint-Etienne";422181401;3;2
"Saint-Etienne";422181402;1;2
"Saint-Etienne";422181403;1;1
"Saint-Etienne";422181404;1;1
"Saint-Etienne";422181405;2;2
"Saint-Etienne";422181406;2;2
"Saint-Etienne";422181501;1;1
"Saint-Etienne";422181502;1;1
"Saint-Etienne";422181503;1;1
"Saint-Etienne";422181601;2;2
"Saint-Etienne";422181602;1;3
"Saint-Etienne";422181603;3;3
"Saint-Etienne";422181701;1;3
"Saint-Etienne";422181702;1;2
"Saint-Etienne";422181801;3;3
"Saint-Etienne";422181802;3;2
"Saint-Etienne";422181803;3;3
"Saint-Etienne";422181804;3;1
"Saint-Etienne";422181805;3;2
"Saint-Etienne";422181901;2;4
"Saint-Etienne";422181902;1;2
"Saint-Etienne";422181903;3;4
"Saint-Etienne";422182001;1;2
"Saint-Etienne";422182002;1;2
"Saint-Etienne";422182003;1;3
"Saint-Etienne";422182004;1;2
"Saint-Etienne";422182005;3;4
"Saint-Etienne";422182101;2;1
"Saint-Etienne";422182102;2;1
"Saint-Etienne";422182103;2;4
"Saint-Etienne";422182201;2;1
"Saint-Etienne";422182202;1;3
"Saint-Etienne";422182203;2;4
"Saint-Etienne";422182204;2;3
"Saint-Etienne";422182205;1;1
"Saint-Etienne";422182206;1;2
"Saint-Etienne";422182301;3;4
"Saint-Etienne";422182401;3;4
"Saint-Etienne";422220101;3;4
"Saint-Etienne";422220102;3;4
"Saint-Etienne";422230101;2;3
"Saint-Etienne";422230102;3;4
"Saint-Etienne";422250000;3;4
"Saint-Etienne";422340000;3;4
"Saint-Etienne";422370101;3;2
"Saint-Etienne";422370102;2;2
"Saint-Etienne";422370103;3;4
"Saint-Etienne";422420000;3;4
"Saint-Etienne";422590000;3;4
"Saint-Etienne";422620000;3;4
"Saint-Etienne";422660000;3;4
"Saint-Etienne";422700000;2;4
"Saint-Etienne";422710000;3;4
"Saint-Etienne";422750101;3;2
"Saint-Etienne";422750102;3;3
"Saint-Etienne";422830000;3;4
"Saint-Etienne";423020101;3;2
"Saint-Etienne";423020102;3;4
"Saint-Etienne";423020103;3;4
"Saint-Etienne";423050101;1;2
"Saint-Etienne";423050102;3;4
"Saint-Etienne";423050103;3;3
"Saint-Etienne";423070000;3;4
"Saint-Etienne";423080000;3;4
"Saint-Etienne";423110000;3;4
"Saint-Etienne";423160101;2;4
"Saint-Etienne";423160102;2;2
"Saint-Etienne";423160103;2;2
"Saint-Etienne";423160104;2;2
"Saint-Etienne";423200000;3;4
"Saint-Etienne";423220000;3;4
"Saint-Etienne";423300101;3;2
"Saint-Etienne";423300102;3;2
"Saint-Etienne";423300103;3;4
"Saint-Etienne";423300104;3;3
"Strasbourg";670010000;3;4
"Strasbourg";670430101;3;4
"Strasbourg";670430102;3;2
"Strasbourg";670430103;2;1
"Strasbourg";670430104;2;1
"Strasbourg";670430201;1;1
"Strasbourg";670430202;3;2
"Strasbourg";670430203;3;4
"Strasbourg";670430204;3;1
"Strasbourg";670490000;4;4
"Strasbourg";670650000;3;4
"Strasbourg";671180101;3;4
"Strasbourg";671180102;3;4
"Strasbourg";671190000;3;4
"Strasbourg";671240000;4;4
"Strasbourg";671310000;3;4
"Strasbourg";671370000;3;4
"Strasbourg";671520101;4;4
"Strasbourg";671520102;3;4
"Strasbourg";671820000;3;4
"Strasbourg";672040101;3;4
"Strasbourg";672040102;2;1
"Strasbourg";672040103;3;2
"Strasbourg";672040104;3;2
"Strasbourg";672040105;2;4
"Strasbourg";672120000;3;4
"Strasbourg";672180101;3;4
"Strasbourg";672180102;3;2
"Strasbourg";672180103;3;3
"Strasbourg";672180104;3;2
"Strasbourg";672180201;3;4
"Strasbourg";672180202;3;4
"Strasbourg";672180203;3;2
"Strasbourg";672180301;3;2
"Strasbourg";672180302;3;2
"Strasbourg";672180303;3;4
"Strasbourg";672470000;4;4
"Strasbourg";672560000;4;4
"Strasbourg";672670101;3;2
"Strasbourg";672670102;3;2
"Strasbourg";672670201;2;3
"Strasbourg";672670202;2;2
"Strasbourg";672670203;3;2
"Strasbourg";672670301;3;2
"Strasbourg";672670302;3;3
"Strasbourg";672680000;3;4
"Strasbourg";672960000;3;4
"Strasbourg";673090101;4;4
"Strasbourg";673090102;4;4
"Strasbourg";673260000;3;4
"Strasbourg";673430000;3;4
"Strasbourg";673500000;3;4
"Strasbourg";673630000;4;4
"Strasbourg";673650101;3;4
"Strasbourg";673650102;2;4
"Strasbourg";673650103;2;2
"Strasbourg";673650104;2;2
"Strasbourg";673650105;3;2
"Strasbourg";673780000;3;4
"Strasbourg";673890000;3;4
"Strasbourg";674470101;3;4
"Strasbourg";674470102;3;3
"Strasbourg";674470103;3;3
"Strasbourg";674470201;2;1
"Strasbourg";674470202;2;1
"Strasbourg";674470203;2;1
"Strasbourg";674470301;3;3
"Strasbourg";674470302;3;2
"Strasbourg";674470401;3;3
"Strasbourg";674470402;3;3
"Strasbourg";674470501;1;1
"Strasbourg";674470502;3;3
"Strasbourg";674710101;3;2
"Strasbourg";674710102;3;4
"Strasbourg";674820101;1;1
"Strasbourg";674820102;1;1
"Strasbourg";674820201;1;1
"Strasbourg";674820202;1;1
"Strasbourg";674820203;1;1
"Strasbourg";674820204;1;3
"Strasbourg";674820301;3;3
"Strasbourg";674820302;3;1
"Strasbourg";674820303;3;3
"Strasbourg";674820304;3;1
"Strasbourg";674820305;3;1
"Strasbourg";674820401;3;1
"Strasbourg";674820402;2;1
"Strasbourg";674820501;3;3
"Strasbourg";674820502;2;1
"Strasbourg";674820503;2;1
"Strasbourg";674820601;1;1
"Strasbourg";674820602;1;3
"Strasbourg";674820603;3;3
"Strasbourg";674820701;1;3
"Strasbourg";674820702;3;1
"Strasbourg";674820801;1;1
"Strasbourg";674820802;1;1
"Strasbourg";674820803;1;1
"Strasbourg";674820804;1;3
"Strasbourg";674820901;1;1
"Strasbourg";674820902;1;3
"Strasbourg";674820903;1;1
"Strasbourg";674821001;1;3
"Strasbourg";674821002;1;3
"Strasbourg";674821004;1;3
"Strasbourg";674821005;1;3
"Strasbourg";674821101;1;1
"Strasbourg";674821102;1;1
"Strasbourg";674821103;1;1
"Strasbourg";674821104;1;1
"Strasbourg";674821201;3;1
"Strasbourg";674821202;3;1
"Strasbourg";674821203;3;1
"Strasbourg";674821204;3;1
"Strasbourg";674821205;3;3
"Strasbourg";674821206;3;1
"Strasbourg";674821207;3;3
"Strasbourg";674821301;3;2
"Strasbourg";674821302;3;3
"Strasbourg";674821303;3;3
"Strasbourg";674821401;3;2
"Strasbourg";674821402;3;2
"Strasbourg";674821403;3;2
"Strasbourg";674821404;3;3
"Strasbourg";674821405;3;2
"Strasbourg";674821501;3;3
"Strasbourg";674821502;3;3
"Strasbourg";674821503;3;3
"Strasbourg";674821601;3;2
"Strasbourg";674821603;3;3
"Strasbourg";674821604;3;3
"Strasbourg";674821605;3;4
"Strasbourg";674821606;3;2
"Strasbourg";674821701;3;3
"Strasbourg";674821702;3;1
"Strasbourg";674821703;3;2
"Strasbourg";674821704;3;2
"Strasbourg";674821705;3;3
"Strasbourg";674821706;3;3
"Strasbourg";674821801;3;2
"Strasbourg";674821802;1;2
"Strasbourg";674821803;1;2
"Strasbourg";674821804;3;3
"Strasbourg";674821805;1;2
"Strasbourg";674821901;3;3
"Strasbourg";674821902;3;2
"Strasbourg";674821903;3;3
"Strasbourg";674821904;3;3
"Strasbourg";674821905;3;3
"Strasbourg";674822001;3;2
"Strasbourg";674822002;3;2
"Strasbourg";674822101;3;3
"Strasbourg";674822102;3;2
"Strasbourg";674822103;3;4
"Strasbourg";674822104;3;2
"Strasbourg";674822105;3;2
"Strasbourg";674822106;3;4
"Strasbourg";674822201;3;4
"Strasbourg";674822202;3;4
"Strasbourg";674822203;3;3
"Strasbourg";674822204;3;3
"Strasbourg";674822205;3;4
"Strasbourg";674822206;3;4
"Strasbourg";674822301;1;2
"Strasbourg";674822302;1;3
"Strasbourg";674822303;1;1
"Strasbourg";674822304;3;1
"Strasbourg";674822305;1;3
"Strasbourg";674822401;3;2
"Strasbourg";674822402;3;3
"Strasbourg";674822403;3;1
"Strasbourg";674822404;3;1
"Strasbourg";674822405;3;1
"Strasbourg";674822406;3;1
"Strasbourg";674822407;3;1
"Strasbourg";674822501;3;3
"Strasbourg";674822502;3;2
"Strasbourg";674822503;3;2
"Strasbourg";674822601;2;2
"Strasbourg";674822602;2;2
"Strasbourg";674822702;2;2
"Strasbourg";674822703;2;2
"Strasbourg";674822801;3;3
"Strasbourg";674822802;3;3
"Strasbourg";674822804;3;3
"Strasbourg";674822901;3;2
"Strasbourg";674822902;3;2
"Strasbourg";674823001;2;2
"Strasbourg";674823002;2;4
"Strasbourg";674823003;3;2
"Strasbourg";675060101;3;4
"Strasbourg";675060102;4;4
"Strasbourg";675190101;3;4
"Strasbourg";675190102;3;4
"Strasbourg";675510000;3;4
"Toulouse";310030000;3;4
"Toulouse";310220101;3;2
"Toulouse";310220102;3;2
"Toulouse";310320000;3;4
"Toulouse";310440101;3;2
"Toulouse";310440102;2;2
"Toulouse";310440103;2;2
"Toulouse";310440104;2;2
"Toulouse";310440105;3;2
"Toulouse";310440106;3;4
"Toulouse";310440107;3;4
"Toulouse";310440108;3;4
"Toulouse";310530000;3;4
"Toulouse";310560101;3;2
"Toulouse";310560102;3;2
"Toulouse";310690101;1;2
"Toulouse";310690102;3;2
"Toulouse";310690103;2;2
"Toulouse";310690104;2;2
"Toulouse";310690105;2;2
"Toulouse";310690106;3;2
"Toulouse";310690107;1;2
"Toulouse";310690108;1;2
"Toulouse";310690109;1;2
"Toulouse";310690110;3;3
"Toulouse";310690111;3;4
"Toulouse";310880000;3;4
"Toulouse";310910000;3;4
"Toulouse";311160101;3;4
"Toulouse";311160102;3;2
"Toulouse";311160103;3;2
"Toulouse";311490101;1;3
"Toulouse";311490201;1;2
"Toulouse";311490301;2;2
"Toulouse";311490401;2;2
"Toulouse";311490402;3;2
"Toulouse";311490501;3;2
"Toulouse";311490601;3;2
"Toulouse";311490701;3;3
"Toulouse";311490802;1;2
"Toulouse";311490803;1;4
"Toulouse";311490902;2;2
"Toulouse";311490903;3;2
"Toulouse";311491001;2;3
"Toulouse";311500000;3;4
"Toulouse";311570101;2;2
"Toulouse";311570102;3;3
"Toulouse";311570103;2;2
"Toulouse";311570104;3;2
"Toulouse";311570105;3;4
"Toulouse";311630000;3;4
"Toulouse";311820000;3;4
"Toulouse";311840000;3;4
"Toulouse";311860000;3;2
"Toulouse";312050000;3;4
"Toulouse";312300000;3;2
"Toulouse";312820101;3;4
"Toulouse";312820102;3;2
"Toulouse";312930000;3;2
"Toulouse";313510000;3;4
"Toulouse";313520000;3;4
"Toulouse";313550000;3;4
"Toulouse";313890000;3;4
"Toulouse";314170101;1;2
"Toulouse";314170102;3;2
"Toulouse";314170103;3;4
"Toulouse";314180000;3;4
"Toulouse";314450000;3;4
"Toulouse";314670101;3;2
"Toulouse";314670102;3;2
"Toulouse";314880101;2;2
"Toulouse";314880102;2;2
"Toulouse";314880103;2;2
"Toulouse";314880104;3;2
"Toulouse";314900000;3;4
"Toulouse";315060101;3;2
"Toulouse";315060102;3;2
"Toulouse";315060103;3;2
"Toulouse";315060104;2;3
"Toulouse";315060105;3;4
"Toulouse";315060106;3;4
"Toulouse";315410000;3;4
"Toulouse";315550101;1;3
"Toulouse";315550102;1;1
"Toulouse";315550201;1;1
"Toulouse";315550202;1;1
"Toulouse";315550203;1;3
"Toulouse";315550301;1;1
"Toulouse";315550302;1;1
"Toulouse";315550401;1;1
"Toulouse";315550402;1;1
"Toulouse";315550501;1;1
"Toulouse";315550502;1;3
"Toulouse";315550601;1;3
"Toulouse";315550602;1;3
"Toulouse";315550701;1;2
"Toulouse";315550702;1;3
"Toulouse";315550801;1;3
"Toulouse";315550802;1;2
"Toulouse";315550901;1;1
"Toulouse";315550902;1;1
"Toulouse";315551001;1;1
"Toulouse";315551002;1;1
"Toulouse";315551101;1;1
"Toulouse";315551102;1;1
"Toulouse";315551103;1;1
"Toulouse";315551201;1;2
"Toulouse";315551202;1;3
"Toulouse";315551203;1;2
"Toulouse";315551301;1;1
"Toulouse";315551302;1;1
"Toulouse";315551303;1;2
"Toulouse";315551401;1;3
"Toulouse";315551501;1;2
"Toulouse";315551502;1;2
"Toulouse";315551601;1;3
"Toulouse";315551602;1;1
"Toulouse";315551603;1;1
"Toulouse";315551701;2;3
"Toulouse";315551702;2;2
"Toulouse";315551801;2;1
"Toulouse";315551802;1;1
"Toulouse";315551803;3;2
"Toulouse";315551804;1;2
"Toulouse";315551805;3;1
"Toulouse";315551806;1;2
"Toulouse";315551807;1;1
"Toulouse";315551901;2;3
"Toulouse";315551902;2;1
"Toulouse";315552001;1;1
"Toulouse";315552002;2;2
"Toulouse";315552003;1;3
"Toulouse";315552004;1;1
"Toulouse";315552005;1;3
"Toulouse";315552101;1;1
"Toulouse";315552102;1;2
"Toulouse";315552103;1;2
"Toulouse";315552104;1;2
"Toulouse";315552201;1;2
"Toulouse";315552202;1;2
"Toulouse";315552203;1;2
"Toulouse";315552204;1;2
"Toulouse";315552301;1;2
"Toulouse";315552302;1;2
"Toulouse";315552303;1;2
"Toulouse";315552304;1;2
"Toulouse";315552401;1;2
"Toulouse";315552402;1;2
"Toulouse";315552403;1;2
"Toulouse";315552404;1;1
"Toulouse";315552405;1;2
"Toulouse";315552501;1;1
"Toulouse";315552502;1;1
"Toulouse";315552601;1;2
"Toulouse";315552701;1;2
"Toulouse";315552702;1;2
"Toulouse";315552801;1;1
"Toulouse";315552802;2;1
"Toulouse";315552803;1;3
"Toulouse";315552901;2;1
"Toulouse";315552902;2;3
"Toulouse";315552903;2;3
"Toulouse";315553001;2;2
"Toulouse";315553002;2;1
"Toulouse";315553101;1;2
"Toulouse";315553201;2;1
"Toulouse";315553202;2;1
"Toulouse";315553203;2;1
"Toulouse";315553301;1;1
"Toulouse";315553401;2;2
"Toulouse";315553402;3;2
"Toulouse";315553501;1;2
"Toulouse";315553502;1;2
"Toulouse";315553503;1;1
"Toulouse";315553504;3;3
"Toulouse";315553601;3;4
"Toulouse";315553701;3;3
"Toulouse";315553702;3;2
"Toulouse";315553703;3;3
"Toulouse";315553802;3;2
"Toulouse";315553803;3;2
"Toulouse";315553901;3;2
"Toulouse";315554001;2;2
"Toulouse";315554003;3;2
"Toulouse";315554004;2;2
"Toulouse";315554005;2;2
"Toulouse";315554006;2;3
"Toulouse";315554007;2;2
"Toulouse";315554101;3;4
"Toulouse";315554201;2;2
"Toulouse";315554202;2;1
"Toulouse";315554203;3;2
"Toulouse";315554301;1;2
"Toulouse";315554302;1;2
"Toulouse";315554303;3;3
"Toulouse";315554401;2;2
"Toulouse";315554402;2;2
"Toulouse";315554501;1;2
"Toulouse";315554502;1;2
"Toulouse";315554503;1;2
"Toulouse";315554601;1;2
"Toulouse";315554602;1;2
"Toulouse";315554603;2;2
"Toulouse";315554701;3;4
"Toulouse";315554702;3;3
"Toulouse";315554703;2;2
"Toulouse";315554801;1;3
"Toulouse";315554802;1;2
"Toulouse";315554803;1;2
"Toulouse";315554804;1;2
"Toulouse";315554805;3;3
"Toulouse";315554901;3;2
"Toulouse";315555001;3;3
"Toulouse";315555101;2;3
"Toulouse";315555102;2;3
"Toulouse";315555201;1;3
"Toulouse";315555202;1;1
"Toulouse";315555203;2;3
"Toulouse";315555204;1;3
"Toulouse";315555301;1;3
"Toulouse";315555302;1;1
"Toulouse";315555303;2;1
"Toulouse";315555401;1;2
"Toulouse";315555402;1;3
"Toulouse";315555502;3;2
"Toulouse";315555503;3;2
"Toulouse";315555601;3;3
"Toulouse";315555701;1;2
"Toulouse";315555702;3;2
"Toulouse";315555801;3;2
"Toulouse";315555802;3;3
"Toulouse";315555901;3;2
"Toulouse";315555902;3;3
"Toulouse";315556001;2;3
"Toulouse";315556002;2;3
"Toulouse";315570101;3;2
"Toulouse";315570102;3;2
"Toulouse";315570103;3;2
"Toulouse";315570104;3;2
"Toulouse";315570105;3;2
"Toulouse";315570106;2;2
"Toulouse";315570107;2;2
"Toulouse";315570108;3;2
"Toulouse";315570109;3;2
"Toulouse";315610101;3;2
"Toulouse";315610102;3;2
"Toulouse";315610103;3;3
"Toulouse";315610104;3;2
"Toulouse";315610105;3;2
"Toulouse";315610106;3;2
"Toulouse";315610107;1;3
"Toulouse";315880101;3;2
"Toulouse";315880102;3;2
"Toulouse";315880103;3;2
"Tours";370180101;4;4
"Tours";370180102;3;2
"Tours";370180103;4;4
"Tours";370250000;4;4
"Tours";370500101;3;4
"Tours";370500102;3;3
"Tours";370500103;3;2
"Tours";370500104;3;4
"Tours";370540000;3;4
"Tours";370990000;4;4
"Tours";371090101;4;2
"Tours";371090102;4;2
"Tours";371090103;4;4
"Tours";371220101;2;2
"Tours";371220102;3;2
"Tours";371220201;2;2
"Tours";371220202;3;3
"Tours";371220301;3;2
"Tours";371220401;3;3
"Tours";371220501;3;2
"Tours";371220601;3;2
"Tours";371220701;3;2
"Tours";371220702;3;2
"Tours";371220801;3;3
"Tours";371220802;3;1
"Tours";371220803;3;3
"Tours";371220804;3;2
"Tours";371220901;4;4
"Tours";371220902;3;4
"Tours";371390000;4;4
"Tours";371510000;4;4
"Tours";371520000;4;4
"Tours";371720000;3;4
"Tours";371790000;4;4
"Tours";371950101;3;2
"Tours";371950102;3;3
"Tours";371950103;3;2
"Tours";371950104;4;4
"Tours";372030000;4;4
"Tours";372080101;4;3
"Tours";372080102;3;2
"Tours";372080103;3;2
"Tours";372080104;3;2
"Tours";372080105;4;2
"Tours";372080106;3;2
"Tours";372080107;3;4
"Tours";372140101;3;2
"Tours";372140102;3;2
"Tours";372140103;4;2
"Tours";372140104;3;2
"Tours";372140105;1;2
"Tours";372140106;3;4
"Tours";372170000;4;4
"Tours";372190000;4;4
"Tours";372330101;3;2
"Tours";372330102;3;1
"Tours";372330103;3;1
"Tours";372330104;3;3
"Tours";372330105;4;4
"Tours";372330106;4;4
"Tours";372330107;3;3
"Tours";372430000;4;4
"Tours";372610101;3;3
"Tours";372610102;2;3
"Tours";372610103;2;1
"Tours";372610104;3;1
"Tours";372610105;2;1
"Tours";372610201;3;1
"Tours";372610202;3;1
"Tours";372610203;3;1
"Tours";372610204;3;1
"Tours";372610301;3;3
"Tours";372610401;2;3
"Tours";372610402;3;1
"Tours";372610501;2;1
"Tours";372610502;3;3
"Tours";372610601;2;1
"Tours";372610602;3;3
"Tours";372610701;2;1
"Tours";372610702;2;1
"Tours";372610801;3;1
"Tours";372610802;3;1
"Tours";372610901;3;3
"Tours";372610902;3;3
"Tours";372611001;3;1
"Tours";372611002;3;1
"Tours";372611003;4;1
"Tours";372611004;3;1
"Tours";372611101;4;3
"Tours";372611102;3;1
"Tours";372611103;3;1
"Tours";372611104;3;1
"Tours";372611105;3;1
"Tours";372611201;3;1
"Tours";372611202;3;1
"Tours";372611301;4;3
"Tours";372611401;3;2
"Tours";372611402;3;2
"Tours";372611403;1;2
"Tours";372611404;3;2
"Tours";372611405;1;3
"Tours";372611503;3;4
"Tours";372611504;3;2
"Tours";372611601;3;2
"Tours";372611701;3;2
"Tours";372611702;3;2
"Tours";372611703;3;2
"Tours";372611704;1;1
"Tours";372611705;1;2
"Tours";372611706;3;2
"Tours";372611801;3;2
"Tours";372611802;3;3
"Tours";372611803;3;3
"Tours";372611901;3;3
"Tours";372612001;3;3
"Tours";372612101;3;3
"Tours";372612102;3;3
"Tours";372612103;3;1
"Tours";372612201;3;4
"Tours";372720000;4;4
